"media_id"	"deploymentID"	"captureMethod"	"timestamp"	"filePath"	"filePublic"	"fileName"	"fileMediatype"
337766	TH-J-4839	automatic interval exposure	2025-08-16 20:11:00.000	https://lepmon.de/annot8/media/337766	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2011.jpg	image
337767	TH-J-4839	automatic interval exposure	2025-08-16 20:13:00.000	https://lepmon.de/annot8/media/337767	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2013.jpg	image
337913	TH-J-4839	automatic interval exposure	2025-08-16 20:15:00.000	https://lepmon.de/annot8/media/337913	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2015.jpg	image
337914	TH-J-4839	automatic interval exposure	2025-08-16 20:17:00.000	https://lepmon.de/annot8/media/337914	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2017.jpg	image
337915	TH-J-4839	automatic interval exposure	2025-08-16 20:19:00.000	https://lepmon.de/annot8/media/337915	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2019.jpg	image
337916	TH-J-4839	automatic interval exposure	2025-08-16 20:21:00.000	https://lepmon.de/annot8/media/337916	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2021.jpg	image
337918	TH-J-4839	automatic interval exposure	2025-08-16 20:23:00.000	https://lepmon.de/annot8/media/337918	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2023.jpg	image
337919	TH-J-4839	automatic interval exposure	2025-08-16 20:25:00.000	https://lepmon.de/annot8/media/337919	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2025.jpg	image
337920	TH-J-4839	automatic interval exposure	2025-08-16 20:27:00.000	https://lepmon.de/annot8/media/337920	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2027.jpg	image
337922	TH-J-4839	automatic interval exposure	2025-08-16 20:29:00.000	https://lepmon.de/annot8/media/337922	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2029.jpg	image
337923	TH-J-4839	automatic interval exposure	2025-08-16 20:31:00.000	https://lepmon.de/annot8/media/337923	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2031.jpg	image
337925	TH-J-4839	automatic interval exposure	2025-08-16 20:33:00.000	https://lepmon.de/annot8/media/337925	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2033.jpg	image
337926	TH-J-4839	automatic interval exposure	2025-08-16 20:35:00.000	https://lepmon.de/annot8/media/337926	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2035.jpg	image
337927	TH-J-4839	automatic interval exposure	2025-08-16 20:37:00.000	https://lepmon.de/annot8/media/337927	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2037.jpg	image
337929	TH-J-4839	automatic interval exposure	2025-08-16 20:39:00.000	https://lepmon.de/annot8/media/337929	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2039.jpg	image
337930	TH-J-4839	automatic interval exposure	2025-08-16 20:41:00.000	https://lepmon.de/annot8/media/337930	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2041.jpg	image
337931	TH-J-4839	automatic interval exposure	2025-08-16 20:43:00.000	https://lepmon.de/annot8/media/337931	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2043.jpg	image
337934	TH-J-4839	automatic interval exposure	2025-08-16 20:45:00.000	https://lepmon.de/annot8/media/337934	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2045.jpg	image
337935	TH-J-4839	automatic interval exposure	2025-08-16 20:47:00.000	https://lepmon.de/annot8/media/337935	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2047.jpg	image
337937	TH-J-4839	automatic interval exposure	2025-08-16 20:49:00.000	https://lepmon.de/annot8/media/337937	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2049.jpg	image
337938	TH-J-4839	automatic interval exposure	2025-08-16 20:51:00.000	https://lepmon.de/annot8/media/337938	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2051.jpg	image
337939	TH-J-4839	automatic interval exposure	2025-08-16 20:53:00.000	https://lepmon.de/annot8/media/337939	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2053.jpg	image
337941	TH-J-4839	automatic interval exposure	2025-08-16 20:55:00.000	https://lepmon.de/annot8/media/337941	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2055.jpg	image
337942	TH-J-4839	automatic interval exposure	2025-08-16 20:57:00.000	https://lepmon.de/annot8/media/337942	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2057.jpg	image
337943	TH-J-4839	automatic interval exposure	2025-08-16 20:59:00.000	https://lepmon.de/annot8/media/337943	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2059.jpg	image
337944	TH-J-4839	automatic interval exposure	2025-08-16 21:01:00.000	https://lepmon.de/annot8/media/337944	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2101.jpg	image
337946	TH-J-4839	automatic interval exposure	2025-08-16 21:03:00.000	https://lepmon.de/annot8/media/337946	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2103.jpg	image
337947	TH-J-4839	automatic interval exposure	2025-08-16 21:05:00.000	https://lepmon.de/annot8/media/337947	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2105.jpg	image
337949	TH-J-4839	automatic interval exposure	2025-08-16 21:07:00.000	https://lepmon.de/annot8/media/337949	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2107.jpg	image
337950	TH-J-4839	automatic interval exposure	2025-08-16 21:09:00.000	https://lepmon.de/annot8/media/337950	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2109.jpg	image
337952	TH-J-4839	automatic interval exposure	2025-08-16 21:11:00.000	https://lepmon.de/annot8/media/337952	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2111.jpg	image
337953	TH-J-4839	automatic interval exposure	2025-08-16 21:13:00.000	https://lepmon.de/annot8/media/337953	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2113.jpg	image
337954	TH-J-4839	automatic interval exposure	2025-08-16 21:15:00.000	https://lepmon.de/annot8/media/337954	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2115.jpg	image
337955	TH-J-4839	automatic interval exposure	2025-08-16 21:17:00.000	https://lepmon.de/annot8/media/337955	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2117.jpg	image
337957	TH-J-4839	automatic interval exposure	2025-08-16 21:19:00.000	https://lepmon.de/annot8/media/337957	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2119.jpg	image
337958	TH-J-4839	automatic interval exposure	2025-08-16 21:21:00.000	https://lepmon.de/annot8/media/337958	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2121.jpg	image
337959	TH-J-4839	automatic interval exposure	2025-08-16 21:23:00.000	https://lepmon.de/annot8/media/337959	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2123.jpg	image
337961	TH-J-4839	automatic interval exposure	2025-08-16 21:25:00.000	https://lepmon.de/annot8/media/337961	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2125.jpg	image
337962	TH-J-4839	automatic interval exposure	2025-08-16 21:27:00.000	https://lepmon.de/annot8/media/337962	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2127.jpg	image
337964	TH-J-4839	automatic interval exposure	2025-08-16 21:29:00.000	https://lepmon.de/annot8/media/337964	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2129.jpg	image
337965	TH-J-4839	automatic interval exposure	2025-08-16 21:31:00.000	https://lepmon.de/annot8/media/337965	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2131.jpg	image
337966	TH-J-4839	automatic interval exposure	2025-08-16 21:33:00.000	https://lepmon.de/annot8/media/337966	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2133.jpg	image
337968	TH-J-4839	automatic interval exposure	2025-08-16 21:35:00.000	https://lepmon.de/annot8/media/337968	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2135.jpg	image
337969	TH-J-4839	automatic interval exposure	2025-08-16 21:37:00.000	https://lepmon.de/annot8/media/337969	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2137.jpg	image
337970	TH-J-4839	automatic interval exposure	2025-08-16 21:39:00.000	https://lepmon.de/annot8/media/337970	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2139.jpg	image
337972	TH-J-4839	automatic interval exposure	2025-08-16 21:41:00.000	https://lepmon.de/annot8/media/337972	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2141.jpg	image
337973	TH-J-4839	automatic interval exposure	2025-08-16 21:43:00.000	https://lepmon.de/annot8/media/337973	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2143.jpg	image
337975	TH-J-4839	automatic interval exposure	2025-08-16 21:45:00.000	https://lepmon.de/annot8/media/337975	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2145.jpg	image
337976	TH-J-4839	automatic interval exposure	2025-08-16 21:47:00.000	https://lepmon.de/annot8/media/337976	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2147.jpg	image
337977	TH-J-4839	automatic interval exposure	2025-08-16 21:49:00.000	https://lepmon.de/annot8/media/337977	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2149.jpg	image
337979	TH-J-4839	automatic interval exposure	2025-08-16 21:51:00.000	https://lepmon.de/annot8/media/337979	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2151.jpg	image
337980	TH-J-4839	automatic interval exposure	2025-08-16 21:53:00.000	https://lepmon.de/annot8/media/337980	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2153.jpg	image
337981	TH-J-4839	automatic interval exposure	2025-08-16 21:55:00.000	https://lepmon.de/annot8/media/337981	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2155.jpg	image
337983	TH-J-4839	automatic interval exposure	2025-08-16 21:57:00.000	https://lepmon.de/annot8/media/337983	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2157.jpg	image
337985	TH-J-4839	automatic interval exposure	2025-08-16 21:59:00.000	https://lepmon.de/annot8/media/337985	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2159.jpg	image
337986	TH-J-4839	automatic interval exposure	2025-08-16 22:01:00.000	https://lepmon.de/annot8/media/337986	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2201.jpg	image
337987	TH-J-4839	automatic interval exposure	2025-08-16 22:03:00.000	https://lepmon.de/annot8/media/337987	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2203.jpg	image
337989	TH-J-4839	automatic interval exposure	2025-08-16 22:05:00.000	https://lepmon.de/annot8/media/337989	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2205.jpg	image
337990	TH-J-4839	automatic interval exposure	2025-08-16 22:07:00.000	https://lepmon.de/annot8/media/337990	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2207.jpg	image
337991	TH-J-4839	automatic interval exposure	2025-08-16 22:09:00.000	https://lepmon.de/annot8/media/337991	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2209.jpg	image
338139	TH-J-4839	automatic interval exposure	2025-08-16 22:11:00.000	https://lepmon.de/annot8/media/338139	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2211.jpg	image
338140	TH-J-4839	automatic interval exposure	2025-08-16 22:13:00.000	https://lepmon.de/annot8/media/338140	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2213.jpg	image
338142	TH-J-4839	automatic interval exposure	2025-08-16 22:15:00.000	https://lepmon.de/annot8/media/338142	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2215.jpg	image
338143	TH-J-4839	automatic interval exposure	2025-08-16 22:17:00.000	https://lepmon.de/annot8/media/338143	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2217.jpg	image
338144	TH-J-4839	automatic interval exposure	2025-08-16 22:19:00.000	https://lepmon.de/annot8/media/338144	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2219.jpg	image
338147	TH-J-4839	automatic interval exposure	2025-08-16 22:21:00.000	https://lepmon.de/annot8/media/338147	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2221.jpg	image
338149	TH-J-4839	automatic interval exposure	2025-08-16 22:23:00.000	https://lepmon.de/annot8/media/338149	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2223.jpg	image
338150	TH-J-4839	automatic interval exposure	2025-08-16 22:25:00.000	https://lepmon.de/annot8/media/338150	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2225.jpg	image
338151	TH-J-4839	automatic interval exposure	2025-08-16 22:27:00.000	https://lepmon.de/annot8/media/338151	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2227.jpg	image
338153	TH-J-4839	automatic interval exposure	2025-08-16 22:29:00.000	https://lepmon.de/annot8/media/338153	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2229.jpg	image
338154	TH-J-4839	automatic interval exposure	2025-08-16 22:31:00.000	https://lepmon.de/annot8/media/338154	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2231.jpg	image
338156	TH-J-4839	automatic interval exposure	2025-08-16 22:33:00.000	https://lepmon.de/annot8/media/338156	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2233.jpg	image
338157	TH-J-4839	automatic interval exposure	2025-08-16 22:35:00.000	https://lepmon.de/annot8/media/338157	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2235.jpg	image
338159	TH-J-4839	automatic interval exposure	2025-08-16 22:37:00.000	https://lepmon.de/annot8/media/338159	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2237.jpg	image
338160	TH-J-4839	automatic interval exposure	2025-08-16 22:39:00.000	https://lepmon.de/annot8/media/338160	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2239.jpg	image
338161	TH-J-4839	automatic interval exposure	2025-08-16 22:41:00.000	https://lepmon.de/annot8/media/338161	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2241.jpg	image
338163	TH-J-4839	automatic interval exposure	2025-08-16 22:43:00.000	https://lepmon.de/annot8/media/338163	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2243.jpg	image
338164	TH-J-4839	automatic interval exposure	2025-08-16 22:45:00.000	https://lepmon.de/annot8/media/338164	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2245.jpg	image
338165	TH-J-4839	automatic interval exposure	2025-08-16 22:47:00.000	https://lepmon.de/annot8/media/338165	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2247.jpg	image
338167	TH-J-4839	automatic interval exposure	2025-08-16 22:49:00.000	https://lepmon.de/annot8/media/338167	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2249.jpg	image
338168	TH-J-4839	automatic interval exposure	2025-08-16 22:51:00.000	https://lepmon.de/annot8/media/338168	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2251.jpg	image
338169	TH-J-4839	automatic interval exposure	2025-08-16 22:53:00.000	https://lepmon.de/annot8/media/338169	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2253.jpg	image
338170	TH-J-4839	automatic interval exposure	2025-08-16 22:55:00.000	https://lepmon.de/annot8/media/338170	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2255.jpg	image
338172	TH-J-4839	automatic interval exposure	2025-08-16 22:57:00.000	https://lepmon.de/annot8/media/338172	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2257.jpg	image
338173	TH-J-4839	automatic interval exposure	2025-08-16 22:59:00.000	https://lepmon.de/annot8/media/338173	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2259.jpg	image
338175	TH-J-4839	automatic interval exposure	2025-08-16 23:01:00.000	https://lepmon.de/annot8/media/338175	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2301.jpg	image
338176	TH-J-4839	automatic interval exposure	2025-08-16 23:03:00.000	https://lepmon.de/annot8/media/338176	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2303.jpg	image
338177	TH-J-4839	automatic interval exposure	2025-08-16 23:05:00.000	https://lepmon.de/annot8/media/338177	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2305.jpg	image
338179	TH-J-4839	automatic interval exposure	2025-08-16 23:07:00.000	https://lepmon.de/annot8/media/338179	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2307.jpg	image
338180	TH-J-4839	automatic interval exposure	2025-08-16 23:09:00.000	https://lepmon.de/annot8/media/338180	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2309.jpg	image
338181	TH-J-4839	automatic interval exposure	2025-08-16 23:11:00.000	https://lepmon.de/annot8/media/338181	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2311.jpg	image
338182	TH-J-4839	automatic interval exposure	2025-08-16 23:13:00.000	https://lepmon.de/annot8/media/338182	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2313.jpg	image
338184	TH-J-4839	automatic interval exposure	2025-08-16 23:15:00.000	https://lepmon.de/annot8/media/338184	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2315.jpg	image
338186	TH-J-4839	automatic interval exposure	2025-08-16 23:17:00.000	https://lepmon.de/annot8/media/338186	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2317.jpg	image
338187	TH-J-4839	automatic interval exposure	2025-08-16 23:19:00.000	https://lepmon.de/annot8/media/338187	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2319.jpg	image
338188	TH-J-4839	automatic interval exposure	2025-08-16 23:21:00.000	https://lepmon.de/annot8/media/338188	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2321.jpg	image
338189	TH-J-4839	automatic interval exposure	2025-08-16 23:23:00.000	https://lepmon.de/annot8/media/338189	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2323.jpg	image
338191	TH-J-4839	automatic interval exposure	2025-08-16 23:25:00.000	https://lepmon.de/annot8/media/338191	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2325.jpg	image
338192	TH-J-4839	automatic interval exposure	2025-08-16 23:27:00.000	https://lepmon.de/annot8/media/338192	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2327.jpg	image
338193	TH-J-4839	automatic interval exposure	2025-08-16 23:29:00.000	https://lepmon.de/annot8/media/338193	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2329.jpg	image
338195	TH-J-4839	automatic interval exposure	2025-08-16 23:31:00.000	https://lepmon.de/annot8/media/338195	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2331.jpg	image
338196	TH-J-4839	automatic interval exposure	2025-08-16 23:33:00.000	https://lepmon.de/annot8/media/338196	Y	Lepmon#SN010019_TH_J_2025-08-16_T_2333.jpg	image
